Date,Close
16/11/2021,"60.089,10"
17/11/2021,"60.367,80"
18/11/2021,"56.955,30"
19/11/2021,"58.083,40"
20/11/2021,"59.717,60"
21/11/2021,"58.714,30"
22/11/2021,"56.308,80"
23/11/2021,"57.573,20"
24/11/2021,"57.171,70"
25/11/2021,"58.935,10"
26/11/2021,"53.730,90"
27/11/2021,"54.765,90"
28/11/2021,"57.291,50"
29/11/2021,"57.794,80"
30/11/2021,"56.882,90"
1/12/2021,"57.210,30"
2/12/2021,"56.496,00"
3/12/2021,"53.631,50"
4/12/2021,"49.195,20"
5/12/2021,"49.405,50"
6/12/2021,"50.562,10"
7/12/2021,"50.595,20"
8/12/2021,"50.473,90"
9/12/2021,"47.596,60"
10/12/2021,"47.137,20"
11/12/2021,"49.314,50"
12/12/2021,"50.081,00"
13/12/2021,"46.703,60"
14/12/2021,"48.366,50"
15/12/2021,"48.871,50"
16/12/2021,"47.628,20"
17/12/2021,"46.172,20"
18/12/2021,"46.856,20"
19/12/2021,"46.704,50"
20/12/2021,"46.895,20"
21/12/2021,"48.902,00"
22/12/2021,"48.599,70"
23/12/2021,"50.801,00"
24/12/2021,"50.786,10"
25/12/2021,"50.406,40"
26/12/2021,"50.779,90"
27/12/2021,"50.678,20"
28/12/2021,"47.545,20"
29/12/2021,"46.461,70"
30/12/2021,"47.123,30"
31/12/2021,"46.219,50"
1/01/2022,"47.738,00"
2/01/2022,"47.311,80"
3/01/2022,"46.430,20"
4/01/2022,"45.837,30"
5/01/2022,"43.425,90"
6/01/2022,"43.097,50"
7/01/2022,"41.546,70"
8/01/2022,"41.672,00"
9/01/2022,"41.848,30"
10/01/2022,"41.832,20"
11/01/2022,"42.733,20"
12/01/2022,"43.901,00"
13/01/2022,"42.560,00"
14/01/2022,"43.073,30"
15/01/2022,"43.097,00"
16/01/2022,"43.079,10"
17/01/2022,"42.209,30"
18/01/2022,"42.364,60"
19/01/2022,"41.677,80"
20/01/2022,"40.715,90"
21/01/2022,"36.475,50"
22/01/2022,"35.075,20"
23/01/2022,"36.269,50"
24/01/2022,"36.686,30"
25/01/2022,"36.950,60"
26/01/2022,"36.800,40"
27/01/2022,"37.164,30"
28/01/2022,"37.745,10"
29/01/2022,"38.170,80"
30/01/2022,"37.917,70"
31/01/2022,"38.498,60"
1/02/2022,"38.709,70"
2/02/2022,"36.890,20"
3/02/2022,"37.287,80"
4/02/2022,"41.567,60"
5/02/2022,"41.412,10"
6/02/2022,"42.392,20"
7/02/2022,"43.833,90"
8/02/2022,"44.038,20"
9/02/2022,"44.388,90"
10/02/2022,"43.521,00"
11/02/2022,"42.388,40"
12/02/2022,"42.205,20"
13/02/2022,"42.061,10"
14/02/2022,"42.550,30"
15/02/2022,"44.544,40"
16/02/2022,"43.883,60"
17/02/2022,"40.552,80"
18/02/2022,"40.000,10"
19/02/2022,"40.090,30"
20/02/2022,"38.355,00"
21/02/2022,"37.017,70"
22/02/2022,"38.248,20"
23/02/2022,"37.224,60"
24/02/2022,"38.339,20"
25/02/2022,"39.209,60"
26/02/2022,"39.115,50"
27/02/2022,"37.689,10"
28/02/2022,"43.188,20"
1/03/2022,"44.420,30"
2/03/2022,"43.912,80"
3/03/2022,"42.463,00"
4/03/2022,"39.142,70"
5/03/2022,"39.395,80"
6/03/2022,"38.403,10"
7/03/2022,"38.024,80"
8/03/2022,"38.744,80"
9/03/2022,"41.929,00"
10/03/2022,"39.416,30"
11/03/2022,"38.730,20"
12/03/2022,"38.814,30"
13/03/2022,"37.792,40"
14/03/2022,"39.671,10"
15/03/2022,"39.285,70"
16/03/2022,"41.118,70"
17/03/2022,"40.914,80"
18/03/2022,"41.767,80"
19/03/2022,"42.233,00"
20/03/2022,"41.276,00"
21/03/2022,"41.022,00"
22/03/2022,"42.373,00"
23/03/2022,"42.912,00"
24/03/2022,"44.013,00"
25/03/2022,"44.331,00"
26/03/2022,"44.548,00"
27/03/2022,"46.859,00"
28/03/2022,"47.105,00"
29/03/2022,"47.449,00"
30/03/2022,"47.075,00"
31/03/2022,"45.525,00"
1/04/2022,"46.297,00"
2/04/2022,"45.811,00"
3/04/2022,"46.407,00"
4/04/2022,"46.629,00"
5/04/2022,"45.506,00"
6/04/2022,"43.173,00"
7/04/2022,"43.448,00"
8/04/2022,"42.275,00"
9/04/2022,"42.767,00"
10/04/2022,"42.138,00"
11/04/2022,"39.497,00"
12/04/2022,"40.078,00"
13/04/2022,"41.133,00"
14/04/2022,"39.936,00"
15/04/2022,"40.560,00"
16/04/2022,"40.382,00"
17/04/2022,"39.703,00"
18/04/2022,"40.803,00"
19/04/2022,"41.503,00"
20/04/2022,"41.368,00"
21/04/2022,"40.482,00"
22/04/2022,"39.709,00"
23/04/2022,"39.418,00"
24/04/2022,"39.464,00"
25/04/2022,"40.427,00"
26/04/2022,"38.113,00"
27/04/2022,"39.243,00"
28/04/2022,"39.748,00"
29/04/2022,"38.581,00"
30/04/2022,"37.650,00"
1/05/2022,"38.461,00"
2/05/2022,"38.514,00"
3/05/2022,"37.718,00"
4/05/2022,"39.688,00"
5/05/2022,"36.544,00"
6/05/2022,"36.009,00"
7/05/2022,"35.468,00"
8/05/2022,"34.060,00"
9/05/2022,"30.095,00"
10/05/2022,"31.007,50"
11/05/2022,"29.068,20"
12/05/2022,"28.976,00"
13/05/2022,"29.284,40"
14/05/2022,"30.080,40"
15/05/2022,"31.308,70"
16/05/2022,"29.849,00"
17/05/2022,"30.437,50"
18/05/2022,"28.683,70"
19/05/2022,"30.305,90"
20/05/2022,"29.178,60"
21/05/2022,"29.434,60"
22/05/2022,"30.286,60"
23/05/2022,"29.093,30"
24/05/2022,"29.648,70"
25/05/2022,"29.540,60"
26/05/2022,"29.203,50"
27/05/2022,"28.601,20"
28/05/2022,"29.027,10"
29/05/2022,"29.465,20"
30/05/2022,"31.723,30"
31/05/2022,"31.793,40"
1/06/2022,"29.798,50"
2/06/2022,"30.455,50"
3/06/2022,"29.700,90"
4/06/2022,"29.864,30"
5/06/2022,"29.913,00"
6/06/2022,"31.367,60"
7/06/2022,"31.128,80"
8/06/2022,"30.201,60"
9/06/2022,"30.097,80"
10/06/2022,"29.083,30"
11/06/2022,"28.403,40"
12/06/2022,"26.606,30"
13/06/2022,"22.448,00"
14/06/2022,"22.157,30"
15/06/2022,"22.577,90"
16/06/2022,"20.386,60"
17/06/2022,"20.444,60"
18/06/2022,"18.986,50"
19/06/2022,"20.577,20"
20/06/2022,"20.572,30"
21/06/2022,"20.720,40"
22/06/2022,"19.965,80"
23/06/2022,"21.100,70"
24/06/2022,"21.226,90"
25/06/2022,"21.489,90"
26/06/2022,"21.043,50"
27/06/2022,"20.730,20"
28/06/2022,"20.278,00"
29/06/2022,"20.111,30"
30/06/2022,"19.926,60"
1/07/2022,"19.262,90"
2/07/2022,"19.243,20"
3/07/2022,"19.309,90"
4/07/2022,"20.215,80"
5/07/2022,"20.200,60"
6/07/2022,"20.561,10"
7/07/2022,"21.637,80"
8/07/2022,"21.611,20"
9/07/2022,"21.587,50"
10/07/2022,"20.847,40"
11/07/2022,"19.963,20"
12/07/2022,"19.330,90"
13/07/2022,"20.250,00"
14/07/2022,"20.586,00"
15/07/2022,"20.825,10"
16/07/2022,"21.209,90"
17/07/2022,"20.785,60"
18/07/2022,"22.525,80"
19/07/2022,"23.410,20"
20/07/2022,"23.215,20"
21/07/2022,"23.153,00"
22/07/2022,"22.675,20"
23/07/2022,"22.460,40"
24/07/2022,"22.582,10"
25/07/2022,"21.301,90"
26/07/2022,"21.248,70"
27/07/2022,"22.958,30"
28/07/2022,"23.850,00"
29/07/2022,"23.774,30"
30/07/2022,"23.634,20"
31/07/2022,"23.303,40"
1/08/2022,"23.271,20"
2/08/2022,"22.988,60"
3/08/2022,"22.820,80"
4/08/2022,"22.612,10"
5/08/2022,"23.308,20"
6/08/2022,"22.944,20"
7/08/2022,"23.175,30"
8/08/2022,"23.816,30"
9/08/2022,"23.146,70"
10/08/2022,"23.962,90"
11/08/2022,"23.935,30"
12/08/2022,"24.398,70"
13/08/2022,"24.442,50"
14/08/2022,"24.302,80"
15/08/2022,"24.101,70"
16/08/2022,"23.856,80"
17/08/2022,"23.338,00"
18/08/2022,"23.203,60"
19/08/2022,"20.831,30"
20/08/2022,"21.138,90"
21/08/2022,"21.517,20"
22/08/2022,"21.416,30"
23/08/2022,"21.517,20"
24/08/2022,"21.365,20"
25/08/2022,"21.565,40"
26/08/2022,"20.249,90"
27/08/2022,"20.033,90"
28/08/2022,"19.550,20"
29/08/2022,"20.295,80"
30/08/2022,"19.792,60"
31/08/2022,"20.043,90"
1/09/2022,"20.126,10"
2/09/2022,"19.952,70"
3/09/2022,"19.831,40"
4/09/2022,"19.999,90"
5/09/2022,"19.793,10"
6/09/2022,"18.786,40"
7/09/2022,"19.281,50"
8/09/2022,"19.317,40"
9/09/2022,"21.365,20"
10/09/2022,"21.650,40"
11/09/2022,"21.834,90"
12/09/2022,"22.395,30"
13/09/2022,"20.175,50"
14/09/2022,"20.222,50"
15/09/2022,"19.701,70"
16/09/2022,"19.802,40"
17/09/2022,"20.113,50"
18/09/2022,"19.418,80"
19/09/2022,"19.538,90"
20/09/2022,"18.872,40"
21/09/2022,"18.489,00"
22/09/2022,"19.404,00"
23/09/2022,"19.293,50"
24/09/2022,"18.925,20"
25/09/2022,"18.803,20"
26/09/2022,"19.225,70"
27/09/2022,"19.081,00"
28/09/2022,"19.411,00"
29/09/2022,"19.593,00"
30/09/2022,"19.423,00"
1/10/2022,"19.311,90"
2/10/2022,"19.052,20"
3/10/2022,"19.628,30"
4/10/2022,"20.340,20"
5/10/2022,"20.157,50"
6/10/2022,"19.956,70"
7/10/2022,"19.531,30"
8/10/2022,"19.415,00"
9/10/2022,"19.441,00"
10/10/2022,"19.134,60"
11/10/2022,"19.059,10"
12/10/2022,"19.154,80"
13/10/2022,"19.379,80"
14/10/2022,"19.181,80"
15/10/2022,"19.068,70"
16/10/2022,"19.261,90"
17/10/2022,"19.548,20"
18/10/2022,"19.328,20"
19/10/2022,"19.123,90"
20/10/2022,"19.042,90"
21/10/2022,"19.162,60"
22/10/2022,"19.204,80"
23/10/2022,"19.571,20"
24/10/2022,"19.331,50"
25/10/2022,"20.082,70"
26/10/2022,"20.769,50"
27/10/2022,"20.292,90"
28/10/2022,"20.594,40"
29/10/2022,"20.809,80"
30/10/2022,"20.626,30"
31/10/2022,"20.496,30"
1/11/2022,"20.483,50"
2/11/2022,"20.154,40"
3/11/2022,"20.206,40"
4/11/2022,"21.145,90"
5/11/2022,"21.301,60"
6/11/2022,"20.916,30"
7/11/2022,"20.589,00"
8/11/2022,"18.527,40"
9/11/2022,"15.886,90"
10/11/2022,"17.589,10"
11/11/2022,"17.049,90"
12/11/2022,"16.795,20"
13/11/2022,"16.324,50"
14/11/2022,"16.613,70"
15/11/2022,"16.895,10"
16/11/2022,"16.540,50"
17/11/2022,"16.691,20"
18/11/2022,"16.638,30"
19/11/2022,"16.699,20"
20/11/2022,"16.286,70"
21/11/2022,"15.776,20"
22/11/2022,"16.212,90"
23/11/2022,"16.623,90"
24/11/2022,"16.601,20"
25/11/2022,"16.512,30"
26/11/2022,"16.456,50"
27/11/2022,"16.425,60"
28/11/2022,"16.211,70"
29/11/2022,"16.440,40"
30/11/2022,"17.163,90"
1/12/2022,"16.972,00"
2/12/2022,"17.093,60"
3/12/2022,"16.884,50"
4/12/2022,"17.112,60"
5/12/2022,"16.966,50"
6/12/2022,"17.089,30"
7/12/2022,"16.835,20"
8/12/2022,"17.225,70"
9/12/2022,"17.125,70"
10/12/2022,"17.127,20"
11/12/2022,"17.093,30"
12/12/2022,"17.210,40"
13/12/2022,"17.778,60"
14/12/2022,"17.796,40"
15/12/2022,"17.356,10"
16/12/2022,"16.629,60"
17/12/2022,"16.777,10"
18/12/2022,"16.741,10"
19/12/2022,"16.441,30"
20/12/2022,"16.902,80"
21/12/2022,"16.831,80"
22/12/2022,"16.820,60"
23/12/2022,"16.779,10"
24/12/2022,"16.837,20"
25/12/2022,"16.831,80"
26/12/2022,"16.918,10"
27/12/2022,"16.706,10"
28/12/2022,"16.546,20"
29/12/2022,"16.636,40"
30/12/2022,"16.607,20"
31/12/2022,"16.537,40"
1/01/2023,"16.618,40"
2/01/2023,"16.674,30"
3/01/2023,"16.674,20"
4/01/2023,"16.852,10"
5/01/2023,"16.829,80"
6/01/2023,"16.950,90"
7/01/2023,"16.943,60"
8/01/2023,"17.119,00"
9/01/2023,"17.180,10"
10/01/2023,"17.439,10"
11/01/2023,"17.942,30"
12/01/2023,"18.851,30"
13/01/2023,"19.927,00"
14/01/2023,"20.958,20"
15/01/2023,"20.879,80"
16/01/2023,"21.184,20"
17/01/2023,"21.137,10"
18/01/2023,"20.670,60"
19/01/2023,"21.081,20"
20/01/2023,"22.677,20"
21/01/2023,"22.775,70"
22/01/2023,"22.707,80"
23/01/2023,"22.915,50"
24/01/2023,"22.632,50"
25/01/2023,"23.055,10"
26/01/2023,"23.016,00"
27/01/2023,"23.074,60"
28/01/2023,"23.027,90"
29/01/2023,"23.753,10"
30/01/2023,"22.832,20"
31/01/2023,"23.125,10"
1/02/2023,"23.725,60"
2/02/2023,"23.427,60"
3/02/2023,"23.431,20"
4/02/2023,"23.323,80"
5/02/2023,"22.936,00"
6/02/2023,"22.761,80"
7/02/2023,"23.251,70"
8/02/2023,"22.964,60"
9/02/2023,"21.792,50"
10/02/2023,"21.635,00"
11/02/2023,"21.859,80"
12/02/2023,"21.786,80"
13/02/2023,"21.772,60"
14/02/2023,"22.198,50"
15/02/2023,"24.327,90"
16/02/2023,"23.539,60"
17/02/2023,"24.573,50"
18/02/2023,"24.631,40"
19/02/2023,"24.302,90"
20/02/2023,"24.839,50"
21/02/2023,"24.450,70"
22/02/2023,"24.186,60"
23/02/2023,"23.936,30"
24/02/2023,"23.191,50"
25/02/2023,"23.166,10"
26/02/2023,"23.558,70"
27/02/2023,"23.494,10"
28/02/2023,"23.130,50"
1/03/2023,"23.642,20"
2/03/2023,"23.465,40"
3/03/2023,"22.354,40"
4/03/2023,"22.347,10"
5/03/2023,"22.428,30"
6/03/2023,"22.410,00"
7/03/2023,"22.197,80"
8/03/2023,"21.710,80"
9/03/2023,"20.361,80"
10/03/2023,"20.156,70"
11/03/2023,"20.467,50"
12/03/2023,"21.994,80"
13/03/2023,"24.114,40"
14/03/2023,"24.699,70"
15/03/2023,"24.282,70"
16/03/2023,"25.004,10"
17/03/2023,"27.391,80"
18/03/2023,"26.914,50"
19/03/2023,"27.958,70"
20/03/2023,"27.720,50"
21/03/2023,"28.114,00"
22/03/2023,"27.261,70"
23/03/2023,"28.310,70"
24/03/2023,"27.462,20"
25/03/2023,"27.475,60"
26/03/2023,"27.973,50"
27/03/2023,"27.129,80"
28/03/2023,"27.262,20"
29/03/2023,"28.350,40"
30/03/2023,"28.029,50"
31/03/2023,"28.473,70"
1/04/2023,"28.456,10"
2/04/2023,"28.198,30"
3/04/2023,"27.802,10"
4/04/2023,"28.164,40"
5/04/2023,"28.173,50"
6/04/2023,"28.036,70"
7/04/2023,"27.910,40"
8/04/2023,"27.941,20"
9/04/2023,"28.326,60"
10/04/2023,"29.641,00"
11/04/2023,"30.209,60"
12/04/2023,"29.886,40"
13/04/2023,"30.387,40"
14/04/2023,"30.472,50"
15/04/2023,"30.299,60"
16/04/2023,"30.310,30"
17/04/2023,"29.434,90"
18/04/2023,"30.382,20"
19/04/2023,"28.813,70"
20/04/2023,"28.240,50"
21/04/2023,"27.264,80"
22/04/2023,"27.813,90"
23/04/2023,"27.591,40"
24/04/2023,"27.509,30"
25/04/2023,"28.298,80"
26/04/2023,"28.424,60"
27/04/2023,"29.475,90"
28/04/2023,"29.321,80"
29/04/2023,"29.234,10"
30/04/2023,"29.252,10"
1/05/2023,"28.077,60"
2/05/2023,"28.669,10"
3/05/2023,"29.023,60"
4/05/2023,"28.842,10"
5/05/2023,"29.513,20"
6/05/2023,"28.857,10"
7/05/2023,"28.424,80"
8/05/2023,"27.670,50"
9/05/2023,"27.634,90"
10/05/2023,"27.603,30"
11/05/2023,"26.983,50"
12/05/2023,"26.799,20"
13/05/2023,"26.777,50"
14/05/2023,"26.920,00"
15/05/2023,"27.183,90"
16/05/2023,"27.035,30"
17/05/2023,"27.403,10"
18/05/2023,"26.828,00"
19/05/2023,"26.882,90"
20/05/2023,"27.116,20"
21/05/2023,"26.749,90"
22/05/2023,"26.847,30"
23/05/2023,"27.220,70"
24/05/2023,"26.328,40"
25/05/2023,"26.475,80"
26/05/2023,"26.711,50"
27/05/2023,"26.857,50"
28/05/2023,"28.071,20"
29/05/2023,"27.739,40"
30/05/2023,"27.698,20"
31/05/2023,"27.216,10"
1/06/2023,"26.819,00"
2/06/2023,"27.244,70"
3/06/2023,"27.072,00"
4/06/2023,"27.122,30"
5/06/2023,"25.747,40"
6/06/2023,"27.230,20"
7/06/2023,"26.342,50"
8/06/2023,"26.501,10"
9/06/2023,"26.479,30"
10/06/2023,"25.844,00"
11/06/2023,"25.928,40"
12/06/2023,"25.906,80"
13/06/2023,"25.929,40"
14/06/2023,"25.129,50"
15/06/2023,"25.591,30"
16/06/2023,"26.341,30"
17/06/2023,"26.515,00"
18/06/2023,"26.339,70"
19/06/2023,"26.845,90"
20/06/2023,"28.307,70"
21/06/2023,"29.996,90"
22/06/2023,"29.890,50"
23/06/2023,"30.679,40"
24/06/2023,"30.533,60"
25/06/2023,"30.465,30"
26/06/2023,"30.267,00"
27/06/2023,"30.689,10"
28/06/2023,"30.078,60"
29/06/2023,"30.445,70"
30/06/2023,"30.472,90"
1/07/2023,"30.586,80"
2/07/2023,"30.617,70"
3/07/2023,"31.151,30"
4/07/2023,"30.768,40"
5/07/2023,"30.512,80"
6/07/2023,"29.913,10"
7/07/2023,"30.346,40"
8/07/2023,"30.288,80"
9/07/2023,"30.166,90"
10/07/2023,"30.415,30"
11/07/2023,"30.623,30"
12/07/2023,"30.387,30"
13/07/2023,"31.466,10"
14/07/2023,"30.317,40"
15/07/2023,"30.291,40"
16/07/2023,"30.235,50"
17/07/2023,"30.139,70"
18/07/2023,"29.866,80"
19/07/2023,"29.909,70"
20/07/2023,"29.801,00"
21/07/2023,"29.903,10"
22/07/2023,"29.788,90"
23/07/2023,"30.085,90"
24/07/2023,"29.178,10"
25/07/2023,"29.228,60"
26/07/2023,"29.352,20"
27/07/2023,"29.222,70"
28/07/2023,"29.315,00"
29/07/2023,"29.353,50"
30/07/2023,"29.281,70"
31/07/2023,"29.232,40"
1/08/2023,"29.712,20"
2/08/2023,"29.173,70"
3/08/2023,"29.189,30"
4/08/2023,"29.105,50"
5/08/2023,"29.068,10"
6/08/2023,"29.081,30"
7/08/2023,"29.204,20"
8/08/2023,"29.777,40"
9/08/2023,"29.578,00"
10/08/2023,"29.449,00"
11/08/2023,"29.420,80"
12/08/2023,"29.428,20"
13/08/2023,"29.300,10"
14/08/2023,"29.426,70"
15/08/2023,"29.195,30"
16/08/2023,"28.726,30"
17/08/2023,"26.635,70"
18/08/2023,"26.053,20"
19/08/2023,"26.099,40"
20/08/2023,"26.190,80"
21/08/2023,"26.126,00"
22/08/2023,"26.039,90"
23/08/2023,"26.436,20"
24/08/2023,"26.177,00"
25/08/2023,"26.057,20"
26/08/2023,"26.017,10"
27/08/2023,"26.100,60"
28/08/2023,"26.118,90"
29/08/2023,"27.723,90"
30/08/2023,"27.298,80"
31/08/2023,"25.937,30"
1/09/2023,"25.803,20"
2/09/2023,"25.869,70"
3/09/2023,"25.971,00"
4/09/2023,"25.823,30"
5/09/2023,"25.790,20"
6/09/2023,"25.758,00"
7/09/2023,"26.249,80"
8/09/2023,"25.909,50"
9/09/2023,"25.901,10"
10/09/2023,"25.840,20"
11/09/2023,"25.166,40"
12/09/2023,"25.834,50"
13/09/2023,"26.223,00"
14/09/2023,"26.524,70"
15/09/2023,"26.601,00"
16/09/2023,"26.562,00"
17/09/2023,"26.529,10"
18/09/2023,"26.763,50"
19/09/2023,"27.209,20"
20/09/2023,"27.125,00"
21/09/2023,"26.570,00"
22/09/2023,"26.581,90"
23/09/2023,"26.579,20"
24/09/2023,"26.251,50"
25/09/2023,"26.302,70"
26/09/2023,"26.218,90"
27/09/2023,"26.366,10"
28/09/2023,"27.022,60"
29/09/2023,"26.909,80"
30/09/2023,"26.962,70"
1/10/2023,"27.974,50"
2/10/2023,"27.505,30"
3/10/2023,"27.428,40"
4/10/2023,"27.790,90"
5/10/2023,"27.410,30"
6/10/2023,"27.936,90"
7/10/2023,"27.961,10"
8/10/2023,"27.922,70"
9/10/2023,"27.581,40"
10/10/2023,"27.391,00"
11/10/2023,"26.876,60"
12/10/2023,"26.761,10"
13/10/2023,"26.863,50"
14/10/2023,"26.852,80"
15/10/2023,"27.161,20"
16/10/2023,"28.509,70"
17/10/2023,"28.403,60"
18/10/2023,"28.321,70"
19/10/2023,"28.723,00"
20/10/2023,"29.674,50"
21/10/2023,"29.912,90"
22/10/2023,"29.984,20"
23/10/2023,"33.041,80"
24/10/2023,"33.917,00"
25/10/2023,"34.496,80"
26/10/2023,"34.153,70"
27/10/2023,"33.901,80"
28/10/2023,"34.082,60"
29/10/2023,"34.526,70"
30/10/2023,"34.477,90"
31/10/2023,"34.650,60"
1/11/2023,"35.423,80"
2/11/2023,"34.931,40"
3/11/2023,"34.718,70"
4/11/2023,"35.065,80"
5/11/2023,"35.019,40"
6/11/2023,"35.042,00"
7/11/2023,"35.426,10"
8/11/2023,"35.636,90"
9/11/2023,"36.700,50"
10/11/2023,"37.303,00"
11/11/2023,"37.150,50"
12/11/2023,"37.064,40"
13/11/2023,"36.478,30"
14/11/2023,"35.549,30"
15/11/2023,"37.874,90"
16/11/2023,"36.161,20"
17/11/2023,"36.595,40"
18/11/2023,"36.568,60"
19/11/2023,"37.354,20"
20/11/2023,"37.454,10"
21/11/2023,"35.813,60"
22/11/2023,"37.410,80"
23/11/2023,"37.293,10"
24/11/2023,"37.717,30"
25/11/2023,"37.787,00"
26/11/2023,"37.451,80"
27/11/2023,"37.248,60"
28/11/2023,"37.823,30"
29/11/2023,"37.855,50"
30/11/2023,"37.712,90"
1/12/2023,"38.688,20"
2/12/2023,"39.458,40"
3/12/2023,"39.970,20"
4/12/2023,"41.987,80"
5/12/2023,"44.076,20"
6/12/2023,"43.776,30"
7/12/2023,"43.289,70"
8/12/2023,"44.175,50"
9/12/2023,"43.718,40"
10/12/2023,"43.791,00"
11/12/2023,"41.256,10"
12/12/2023,"41.487,00"
13/12/2023,"42.884,50"
14/12/2023,"43.025,90"
15/12/2023,"41.929,00"
16/12/2023,"42.271,70"
17/12/2023,"41.368,70"
18/12/2023,"42.659,70"
19/12/2023,"42.259,30"
20/12/2023,"43.662,80"
21/12/2023,"43.865,90"
22/12/2023,"43.968,90"
23/12/2023,"43.710,40"
24/12/2023,"42.981,50"
25/12/2023,"43.578,50"
26/12/2023,"42.513,30"
27/12/2023,"43.446,50"
28/12/2023,"42.581,10"
29/12/2023,"42.072,40"
30/12/2023,"42.136,70"
31/12/2023,"42.272,50"
1/01/2024,"44.183,40"
2/01/2024,"44.943,70"
3/01/2024,"42.836,10"
4/01/2024,"44.157,00"
5/01/2024,"44.156,90"
6/01/2024,"43.967,90"
7/01/2024,"43.927,30"
8/01/2024,"46.962,20"
9/01/2024,"46.129,00"
10/01/2024,"46.629,30"
11/01/2024,"46.348,20"
12/01/2024,"42.835,90"
13/01/2024,"42.851,30"
14/01/2024,"41.746,10"
15/01/2024,"42.510,70"
16/01/2024,"43.145,50"
17/01/2024,"42.768,70"
18/01/2024,"41.292,70"
19/01/2024,"41.648,00"
20/01/2024,"41.695,40"
21/01/2024,"41.583,20"
22/01/2024,"39.556,40"
23/01/2024,"39.888,80"
24/01/2024,"40.086,00"
25/01/2024,"39.935,70"
26/01/2024,"41.811,30"
27/01/2024,"42.120,90"
28/01/2024,"42.030,70"
29/01/2024,"43.299,80"
30/01/2024,"42.946,20"
31/01/2024,"42.580,50"
1/02/2024,"43.081,40"
2/02/2024,"43.194,70"
3/02/2024,"43.005,70"
4/02/2024,"42.581,40"
5/02/2024,"42.697,20"
6/02/2024,"43.087,70"
7/02/2024,"44.339,80"
8/02/2024,"45.293,30"
9/02/2024,"47.127,50"
10/02/2024,"47.758,20"
11/02/2024,"48.277,30"
12/02/2024,"49.941,30"
13/02/2024,"49.716,00"
14/02/2024,"51.782,40"
15/02/2024,"51.901,30"
16/02/2024,"52.134,20"
17/02/2024,"51.646,00"
18/02/2024,"52.117,50"
19/02/2024,"51.783,60"
20/02/2024,"52.263,50"
21/02/2024,"51.858,20"
22/02/2024,"51.320,40"
23/02/2024,"50.740,50"
24/02/2024,"51.571,60"
25/02/2024,"51.722,70"
26/02/2024,"54.495,10"
27/02/2024,"57.056,20"
28/02/2024,"62.467,60"
29/02/2024,"61.169,30"
1/03/2024,"62.397,70"
2/03/2024,"61.994,50"
3/03/2024,"63.135,80"
4/03/2024,"68.270,10"
5/03/2024,"63.792,60"
6/03/2024,"66.080,40"
7/03/2024,"66.855,30"
8/03/2024,"68.172,00"
9/03/2024,"68.366,50"
10/03/2024,"68.964,80"
11/03/2024,"72.099,10"
12/03/2024,"71.470,20"
13/03/2024,"73.066,30"
14/03/2024,"71.387,50"
15/03/2024,"69.463,70"
16/03/2024,"65.314,20"
17/03/2024,"68.391,20"
18/03/2024,"67.594,10"
19/03/2024,"62.050,00"
20/03/2024,"67.854,00"
21/03/2024,"65.503,80"
22/03/2024,"63.785,50"
23/03/2024,"64.037,80"
24/03/2024,"67.211,90"
25/03/2024,"69.892,00"
26/03/2024,"69.999,30"
27/03/2024,"69.442,40"
28/03/2024,"70.762,10"
29/03/2024,"69.871,70"
30/03/2024,"69.611,50"
31/03/2024,"71.332,00"
1/04/2024,"69.664,40"
2/04/2024,"65.439,20"
3/04/2024,"65.963,00"
4/04/2024,"68.496,50"
5/04/2024,"67.830,60"
6/04/2024,"68.890,60"
7/04/2024,"69.360,40"
8/04/2024,"71.630,10"
9/04/2024,"69.148,00"
10/04/2024,"70.622,10"
11/04/2024,"70.011,60"
12/04/2024,"67.151,90"
13/04/2024,"63.849,90"
14/04/2024,"65.697,40"
15/04/2024,"63.411,90"
16/04/2024,"63.805,30"
17/04/2024,"61.278,90"
18/04/2024,"63.481,40"
19/04/2024,"63.799,10"
20/04/2024,"64.961,10"
21/04/2024,"64.940,20"
22/04/2024,"66.829,30"
23/04/2024,"66.415,00"
24/04/2024,"64.285,70"
25/04/2024,"64.497,10"
26/04/2024,"63.766,40"
27/04/2024,"63.456,80"
28/04/2024,"63.109,70"
29/04/2024,"63.860,10"
30/04/2024,"60.666,60"
1/05/2024,"58.331,20"
2/05/2024,"59.121,30"
3/05/2024,"62.877,50"
4/05/2024,"63.888,30"
5/05/2024,"64.006,40"
6/05/2024,"63.163,10"
7/05/2024,"62.317,70"
8/05/2024,"61.207,50"
9/05/2024,"63.075,00"
10/05/2024,"60.796,90"
11/05/2024,"60.826,60"
12/05/2024,"61.480,00"
13/05/2024,"62.937,20"
14/05/2024,"61.569,40"
15/05/2024,"66.225,10"
16/05/2024,"65.231,00"
17/05/2024,"67.036,80"
18/05/2024,"66.917,50"
19/05/2024,"66.279,10"
20/05/2024,"71.422,70"
21/05/2024,"70.139,90"
22/05/2024,"69.155,40"
23/05/2024,"67.975,70"
24/05/2024,"68.547,60"
25/05/2024,"69.284,40"
26/05/2024,"68.514,80"
27/05/2024,"69.428,70"
28/05/2024,"68.366,00"
29/05/2024,"67.635,80"
30/05/2024,"68.354,70"
31/05/2024,"67.530,10"
1/06/2024,"67.760,80"
2/06/2024,"67.773,50"
3/06/2024,"68.807,80"
4/06/2024,"70.549,20"
